# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.250815425895847488e-01,5.086936227790466170e-01,2.633267319096128101e-01,6.276241069891803914e-02,2.309999999999998721e-01,2.500000000000035527e-02,4.975733746710082617e-01,3.072062091578904308e-01,3.025936284629509587e-01,2.270000000000003126e-01,2.200000000000024158e-02
9.417350934413601937e-01,5.721500479765656566e-01,1.731196134062803760e-01,7.958089153101649549e-02,2.359999999999997655e-01,2.400000000000002132e-02,5.791843195750332463e-01,1.779687057566113062e-01,3.016814494494404197e-01,2.329999999999996518e-01,1.999999999999957367e-02
9.143517936698839499e-01,4.946198298368754687e-01,2.728088056571998932e-01,6.655749875850704156e-02,2.339999999999999858e-01,2.500000000000035527e-02,4.858155505150471010e-01,3.189212063746612036e-01,3.209306446579681116e-01,2.310000000000007603e-01,2.100000000000079581e-02
9.019126273132220817e-01,4.407418355328727722e-01,3.199027157979384972e-01,6.753413910980658741e-02,2.229999999999998650e-01,2.699999999999924682e-02,4.289155430610250841e-01,4.247967708423642241e-01,3.917758396560019896e-01,2.189999999999994174e-01,1.999999999999957367e-02
9.545837030382580135e-01,6.165835473694774027e-01,1.181219012184460404e-01,9.027635482171708636e-02,2.500000000000000000e-01,2.400000000000002132e-02,6.349806727036432230e-01,1.144373587590078178e-01,3.374399881963736636e-01,2.469999999999998863e-01,2.000000000000046185e-02
9.430263701275277688e-01,5.499056173803943404e-01,2.000192220042495417e-01,7.923518086748554401e-02,2.480000000000002203e-01,2.600000000000068923e-02,5.542315376243296399e-01,2.177893312245714197e-01,3.087234906804824375e-01,2.440000000000006608e-01,2.200000000000024158e-02
8.742196082510624855e-01,4.355505213587762547e-01,2.698016026083032148e-01,6.821538257759317270e-02,2.510000000000003340e-01,3.000000000000024869e-02,4.319048589277420525e-01,3.647665688834372255e-01,4.083719449419443981e-01,2.470000000000007745e-01,2.100000000000079581e-02
9.404512081723416239e-01,5.549378117508316777e-01,1.813918610456799474e-01,7.911146367244743793e-02,2.319999999999993179e-01,2.499999999999946709e-02,5.627346441232338181e-01,2.016766133599721400e-01,3.238051232144813496e-01,2.289999999999992042e-01,1.999999999999957367e-02
9.059588951376170707e-01,5.260025346298624616e-01,2.194599587645789385e-01,5.537417834808143480e-02,2.620000000000004547e-01,2.600000000000068923e-02,5.217992683208657612e-01,2.497732319120929967e-01,2.960692165900085659e-01,2.580000000000000071e-01,2.500000000000035527e-02
9.035276606689023327e-01,4.681539226661201591e-01,2.400630042866281622e-01,8.264461835301367687e-02,2.450000000000001066e-01,2.799999999999958078e-02,4.746442465312741832e-01,3.007851572574681276e-01,4.114044746089653981e-01,2.419999999999999929e-01,1.999999999999957367e-02
9.613210583603146731e-01,6.400671069015317904e-01,9.650034888557054713e-02,9.478928788173014708e-02,2.800000000000002487e-01,2.599999999999980105e-02,6.627041242508113772e-01,8.490526427149738820e-02,3.234739329940600761e-01,2.779999999999995808e-01,2.200000000000024158e-02
9.257044853980759269e-01,5.470739609202708298e-01,2.077847646258336178e-01,7.106931222096819767e-02,2.500000000000000000e-01,2.500000000000035527e-02,5.482421138125652682e-01,2.258932128551326135e-01,3.102775360060542331e-01,2.460000000000004405e-01,2.099999999999990763e-02
9.555667708520538817e-01,6.167316592743827819e-01,1.848006724023150416e-01,8.347042424795514393e-02,2.489999999999996660e-01,2.299999999999968736e-02,6.300042980612683419e-01,1.687351054001914041e-01,2.796239285994999157e-01,2.469999999999998863e-01,1.999999999999957367e-02
9.649206406984566220e-01,6.207984630183881469e-01,1.775907201489444198e-01,9.241744429044471132e-02,2.169999999999996376e-01,2.199999999999935341e-02,6.319935132950037504e-01,1.793723481041266110e-01,3.019226132713605515e-01,2.149999999999998579e-01,1.699999999999945999e-02
9.539956874494902594e-01,5.890118941735155156e-01,1.918410642126604226e-01,8.217062731374925877e-02,2.169999999999996376e-01,2.099999999999990763e-02,5.944416603762179285e-01,1.930118708925316062e-01,2.695168034661798440e-01,2.149999999999998579e-01,1.799999999999979394e-02
9.683003660448479266e-01,6.630527538152719558e-01,1.370917127561986915e-01,9.719961997427599421e-02,2.480000000000002203e-01,2.500000000000035527e-02,6.814398145846289889e-01,1.298361006875018986e-01,3.180131802073126734e-01,2.460000000000004405e-01,1.900000000000012790e-02
9.549643549837095735e-01,5.912100115888200280e-01,1.980467922726584507e-01,8.394790358852718959e-02,2.159999999999993037e-01,2.199999999999935341e-02,5.985620304315755202e-01,2.060642914009304383e-01,3.012863058760963386e-01,2.139999999999995239e-01,1.799999999999979394e-02
9.738377454357329821e-01,6.920671002755697243e-01,1.769215941989153162e-01,9.825107758615964082e-02,2.440000000000006608e-01,2.300000000000057554e-02,7.152358154043082505e-01,1.538075634680302062e-01,2.971714453956746382e-01,2.420000000000008811e-01,1.900000000000012790e-02
9.691788978729196646e-01,6.661193961389758611e-01,1.492347903846771018e-01,1.028966541137244506e-01,2.230000000000007532e-01,2.000000000000046185e-02,6.830391604208502221e-01,1.292995975209589310e-01,2.968117913566651334e-01,2.210000000000000853e-01,1.700000000000034817e-02
9.660828848216654885e-01,6.227994417307189945e-01,1.538337171945739212e-01,9.259994815338506990e-02,2.300000000000004263e-01,2.300000000000057554e-02,6.406652922614911594e-01,1.552004510460490982e-01,3.093748038719343341e-01,2.279999999999997584e-01,1.799999999999979394e-02
9.704431069593784098e-01,6.856626344153352592e-01,1.461071308652633072e-01,9.328031855746310441e-02,2.660000000000000142e-01,2.599999999999980105e-02,7.087037053189745306e-01,1.295605387252704577e-01,3.029304947123464542e-01,2.649999999999996803e-01,1.999999999999957367e-02
9.709711225875121698e-01,6.256860666338293075e-01,1.662766221937404532e-01,1.075874487941845536e-01,2.219999999999995310e-01,1.899999999999923972e-02,6.433444416176555825e-01,1.546198627139970805e-01,2.932730263614687916e-01,2.209999999999991971e-01,1.699999999999945999e-02
9.692651706703561132e-01,6.788494018388665507e-01,1.762574901590506504e-01,9.850736903585678716e-02,2.560000000000002274e-01,2.200000000000024158e-02,7.040678855096479394e-01,1.479314390053981521e-01,3.027695828305010384e-01,2.540000000000004476e-01,1.900000000000012790e-02
9.624550743574998846e-01,6.364750193348958085e-01,1.538056022679134549e-01,9.323586172987902154e-02,2.280000000000006466e-01,2.100000000000079581e-02,6.523285672231077248e-01,1.452434340900683463e-01,3.127444455579100335e-01,2.259999999999999787e-01,1.800000000000068212e-02
9.617864546650140012e-01,5.983048014877480059e-01,1.381045779748895364e-01,9.726795147134685571e-02,2.430000000000003268e-01,2.700000000000013500e-02,6.135525223781445048e-01,1.444479403311434429e-01,3.297173009663945109e-01,2.400000000000002132e-01,1.900000000000012790e-02
