# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.982917559775106309e-01,3.718174925312138224e-01,4.010742673272733039e-01,3.313712324098073286e-02,2.240000000000001990e-01,5.300000000000082423e-02,3.698579883020735593e-01,4.421881566701046928e-01,4.740456140257974516e-02,2.250000000000005329e-01,5.100000000000015632e-02
9.971716393714362692e-01,3.161944231257642901e-01,4.831920650632395842e-01,3.571320488699554485e-02,2.149999999999998579e-01,4.999999999999982236e-02,3.124039844231090157e-01,5.462823206381476338e-01,5.361552013315015741e-02,2.139999999999995239e-01,4.899999999999948841e-02
9.992928202346822442e-01,4.937830529302714710e-01,8.507054919306465679e-02,6.035415965287641710e-02,2.409999999999996589e-01,4.800000000000004263e-02,4.963703027215050634e-01,9.874122765783419076e-02,7.474183733812331254e-02,2.409999999999996589e-01,4.900000000000037659e-02
9.988325972570236688e-01,3.794230098970389209e-01,3.194805859524282865e-01,5.492407336033108822e-02,2.370000000000000995e-01,5.400000000000027001e-02,3.825354106973812840e-01,3.442189212383061081e-01,6.968426501590298250e-02,2.370000000000000995e-01,5.400000000000027001e-02
9.958035959426027039e-01,3.124659785325790695e-01,3.932195983423494856e-01,2.949342345832822385e-02,2.410000000000005471e-01,5.000000000000071054e-02,3.085479351695192274e-01,4.659026633565908071e-01,4.725032739511286078e-02,2.400000000000002132e-01,4.900000000000037659e-02
9.983934245640363470e-01,3.983118092759872497e-01,2.125269301871678118e-01,5.521174302131746925e-02,2.229999999999998650e-01,4.499999999999992895e-02,4.012304907624871797e-01,2.405691540102308790e-01,7.246317074272512482e-02,2.229999999999998650e-01,4.599999999999937472e-02
9.980225426283318990e-01,4.120756526423343113e-01,3.842725734185645226e-01,3.710684275652894465e-02,2.510000000000003340e-01,5.900000000000016342e-02,4.130502067200370053e-01,4.093652460090829726e-01,5.419524893440726132e-02,2.500000000000000000e-01,5.900000000000016342e-02
9.979656951895222727e-01,3.310343200150682730e-01,3.553930843981362719e-01,3.871834095727727520e-02,2.350000000000003197e-01,5.600000000000004974e-02,3.289316621982667499e-01,4.072305156745341104e-01,5.359488989100067574e-02,2.339999999999999858e-01,5.499999999999971578e-02
9.993275916572570416e-01,4.857070984721454932e-01,6.092253334039694074e-02,5.789305751022397889e-02,2.690000000000001279e-01,5.400000000000027001e-02,4.905697598617335675e-01,7.107555134095612515e-02,7.142931048594831911e-02,2.690000000000001279e-01,5.499999999999971578e-02
9.982160549258645155e-01,4.159897796024257799e-01,2.103800501854953264e-01,4.810831926152891319e-02,2.389999999999998792e-01,4.900000000000037659e-02,4.163394762816118311e-01,2.391855427856155736e-01,6.561973426954166577e-02,2.389999999999998792e-01,4.999999999999982236e-02
9.993999254142879041e-01,5.072452421899472652e-01,8.761903743074737905e-02,4.872169895310076576e-02,2.399999999999993250e-01,4.499999999999992895e-02,5.083669229730535255e-01,9.975999497173621000e-02,6.182719634407431858e-02,2.399999999999993250e-01,4.399999999999959499e-02
9.994457900043887122e-01,5.092697809935572417e-01,1.476138525668460322e-01,6.049661542738088427e-02,2.099999999999999645e-01,4.099999999999948130e-02,5.111844333378585681e-01,1.627878799439366198e-01,7.317214822391129858e-02,2.089999999999996305e-01,4.099999999999948130e-02
9.994093300468874785e-01,4.734430175322301149e-01,2.116844164837365094e-01,4.731774579004873610e-02,2.089999999999996305e-01,4.499999999999992895e-02,4.736219784792029541e-01,2.302060395768768530e-01,5.856278039766938531e-02,2.079999999999992966e-01,4.399999999999959499e-02
9.995042712818483777e-01,5.350696279388890142e-01,7.705123156586377031e-02,6.847911619069822764e-02,2.400000000000002132e-01,4.600000000000026290e-02,5.395844896463568574e-01,8.662317406840237821e-02,8.263592713262900291e-02,2.400000000000002132e-01,4.499999999999992895e-02
9.992402953841300617e-01,4.792363135315839684e-01,2.047804869034458575e-01,5.253308987755951620e-02,2.089999999999996305e-01,4.399999999999959499e-02,4.793743972290176458e-01,2.244182326336831013e-01,6.582080712074919737e-02,2.089999999999996305e-01,4.399999999999959499e-02
